Customer_ID,Annual_Spend,Order_Count,Avg_Order_Value,Days_Since_Last_Purchase,Product_Category_Count,Mobile_App_Usage,Website_Visits,Wishlist_Items,Coupon_Usage_Rate,Return_Rate
CUST_004528,102201.56,109,5256.18,331,8,83,107,26,0.424,0.149
CUST_004529,57689.2,194,22590.11,132,8,83,152,1,0.086,0.139
CUST_004530,40713.41,35,7043.41,331,10,10,59,53,0.598,0.163
CUST_004531,67346.8,211,10642.57,292,20,65,36,71,0.027,0.073
CUST_004532,116035.11,134,5216.74,192,13,12,195,97,0.629,0.391
CUST_004533,85014.93,19,9823.08,29,16,76,76,83,0.673,0.058
CUST_004534,32372.62,187,12392.84,297,9,40,145,86,0.487,0.261
CUST_004535,100681.89,181,7522.13,60,16,48,125,78,0.175,0.005
CUST_004536,38318.52,244,19273.52,303,10,14,28,47,0.101,0.163
CUST_004537,69680.67,243,9969.54,339,3,55,107,76,0.313,0.124
CUST_004538,48419.36,8,18291.85,348,23,53,29,94,0.465,0.153
CUST_004539,51369.18,206,5335.39,323,22,30,118,48,0.642,0.199
CUST_004540,102372.16,10,9550.48,301,14,60,101,77,0.001,0.24
CUST_004541,28907.73,195,399.85,27,13,57,6,0,0.711,0.233
CUST_004542,233663.32,166,19014.21,76,4,86,168,90,0.713,0.252
CUST_004543,16734.7,29,15721.99,120,4,59,73,32,0.445,0.338
CUST_004544,39404.39,15,20482.02,2,6,52,36,34,0.343,0.355
CUST_004545,77586.47,87,11499.15,36,24,85,26,53,0.842,0.295
CUST_004546,90131.04,23,20033.57,146,19,117,20,55,0.785,0.032
CUST_004547,55807.69,210,16260.05,91,11,60,42,14,0.983,0.385
CUST_004548,57516.46,46,289.6,338,8,79,50,68,0.372,0.379
CUST_004549,79808.48,211,6491.62,272,14,41,92,3,0.907,0.285
CUST_004550,50932.24,28,12448.51,86,8,28,70,83,0.087,0.207
CUST_004551,158772.38,26,15543.45,39,14,83,12,63,0.411,0.1
CUST_004552,107747.35,10,1826.65,177,23,91,108,21,0.465,0.303
CUST_004553,110301.97,175,17685.98,328,7,26,180,23,0.441,0.351
CUST_004554,30445.4,4,13679.7,284,21,43,190,46,0.625,0.266
CUST_004555,56637.59,55,13239.33,41,18,92,113,74,0.17,0.252
CUST_004556,48517.21,66,7442.73,284,12,4,184,5,0.866,0.077
CUST_004557,29616.27,67,14951.61,65,14,51,152,26,0.552,0.143
CUST_004558,77042.69,135,881.82,123,15,112,124,9,0.904,0.289
CUST_004559,41095.26,55,1804.57,144,18,105,104,38,0.003,0.007
CUST_004560,94729.68,208,18399.98,119,12,101,140,73,0.63,0.257
CUST_004561,28307.04,31,8182.91,108,10,52,36,89,0.412,0.307
CUST_004562,199451.91,74,8804.78,91,12,51,157,36,0.505,0.134
CUST_004563,31970.44,19,5367.95,307,8,37,139,53,0.744,0.03
CUST_004564,69808.54,156,11251.39,59,6,43,192,96,0.227,0.328
CUST_004565,104224.4,81,1489.44,349,24,52,17,50,0.205,0.057
CUST_004566,40156.99,156,7649.01,226,19,114,121,59,0.703,0.148
CUST_004567,108741.42,147,13272.67,239,1,1,84,71,0.521,0.283
CUST_004568,25325.61,229,11747.67,211,13,108,116,50,0.234,0.327
CUST_004569,165459.61,87,24991.81,97,22,53,117,61,0.484,0.345
CUST_004570,60470.11,20,9841.36,13,16,83,61,48,0.46,0.212
CUST_004571,39439.06,13,9797.58,217,18,106,23,50,0.691,0.19
CUST_004572,48560.84,77,12688.83,169,12,110,59,27,0.003,0.339
CUST_004573,105476.5,43,4919.52,306,5,76,144,35,0.587,0.225
CUST_004574,39770.52,139,21932.35,279,21,89,105,24,0.606,0.231
CUST_004575,35434.8,176,14392.24,362,13,34,59,35,0.746,0.174
CUST_004576,51273.25,143,4964.27,209,8,45,8,76,0.889,0.149
CUST_004577,26268.52,145,19877.35,255,6,71,179,59,0.44,0.192
CUST_004578,214139.03,182,1051.44,170,3,91,142,6,0.343,0.146
CUST_004579,40276.51,50,24567.59,72,20,104,76,64,0.102,0.137
CUST_004580,107165.73,28,21655.7,146,4,78,155,72,0.337,0.397
CUST_004581,69329.73,211,14575.06,339,12,54,80,91,0.068,0.134
CUST_004582,30056.26,4,2960.13,316,13,113,125,35,0.803,0.103
CUST_004583,59625.09,22,5538.76,105,2,71,136,93,0.807,0.142
CUST_004584,103652.78,214,7129.99,93,19,10,55,72,0.417,0.236
CUST_004585,52481.56,119,6177.59,62,4,28,93,29,0.26,0.364
CUST_004586,138023.48,101,12538.5,153,23,68,126,98,0.118,0.315
CUST_004587,122401.36,39,23625.1,254,13,62,35,46,0.851,0.337
CUST_004588,113918.71,34,11215.48,350,19,46,127,90,0.877,0.344
CUST_004589,43401.11,97,16606.8,34,8,110,183,28,0.266,0.368
CUST_004590,28116.46,44,17276.86,322,8,6,198,4,0.622,0.094
CUST_004591,38967.71,170,21815.2,311,16,116,19,64,0.259,0.183
CUST_004592,68690.67,40,1038.77,295,11,63,54,68,0.225,0.154
CUST_004593,87732.76,97,10227.39,252,18,81,59,62,0.021,0.153
CUST_004594,13093.88,140,19661.43,156,4,63,162,92,0.577,0.261
CUST_004595,59535.07,130,20408.7,133,24,91,128,55,0.15,0.161
CUST_004596,66880.48,156,23197.85,128,1,11,44,16,0.012,0.247
CUST_004597,49301.96,74,17629.3,279,1,11,196,50,0.105,0.153
CUST_004598,147840.86,86,6279.82,357,14,35,167,36,0.314,0.124
CUST_004599,80438.33,209,12740.51,251,4,28,165,87,0.669,0.141
CUST_004600,149811.68,90,1002.16,134,11,10,23,90,0.203,0.322
CUST_004601,51473.77,67,16243.82,330,18,52,3,8,0.888,0.24
CUST_004602,115408.61,199,13946.52,10,16,69,90,37,0.288,0.39
CUST_004603,188065.67,236,16737.54,291,17,84,196,52,0.331,0.333
CUST_004604,149969.23,200,23267.49,147,24,73,106,12,0.218,0.194
CUST_004605,27875.43,212,17244.46,318,2,95,12,89,0.254,0.097
CUST_004606,50132.6,76,8147.16,79,4,46,148,52,0.074,0.27
CUST_004607,47022.65,227,5128.67,190,3,32,100,74,0.295,0.291
CUST_004608,84328.75,209,21394.98,343,15,80,159,87,0.86,0.186
CUST_004609,96804.38,92,5019.44,29,2,66,165,96,0.688,0.092
CUST_004610,33282.1,233,4207.92,358,24,42,94,48,0.875,0.223
CUST_004611,62785.97,10,5323.98,228,19,17,159,69,0.105,0.102
CUST_004612,14560.26,86,12819.25,83,9,73,56,34,0.456,0.376
CUST_004613,164285.58,102,3279.85,149,10,52,175,15,0.229,0.252
CUST_004614,41828.7,185,23465.33,360,21,104,157,12,0.721,0.117
CUST_004615,62261.89,225,24163.09,188,19,38,70,10,0.97,0.086
CUST_004616,48206.31,214,24350.29,20,5,106,165,86,0.815,0.287
CUST_004617,133548.41,108,1170.3,36,14,71,171,1,0.035,0.283
CUST_004618,8215.23,165,23665.7,245,10,33,153,93,0.317,0.239
CUST_004619,59182.0,205,24935.89,282,16,36,99,18,0.029,0.246
CUST_004620,55599.35,91,23572.24,101,6,40,106,44,0.04,0.242
CUST_004621,43584.4,192,16839.28,293,8,96,89,45,0.08,0.144
CUST_004622,200457.71,79,17590.51,231,2,48,107,46,0.276,0.375
CUST_004623,32172.57,86,3231.87,315,18,9,129,48,0.304,0.192
CUST_004624,102770.88,222,21882.57,325,21,39,42,78,0.4,0.008
CUST_004625,76832.03,107,1679.06,287,21,17,42,41,0.405,0.139
CUST_004626,144793.44,168,8079.72,335,21,24,62,32,0.771,0.052
CUST_004627,37532.69,101,24780.56,244,20,105,72,40,0.141,0.145
CUST_004628,35843.65,226,10673.73,176,8,40,185,68,0.158,0.243
CUST_004629,128958.89,108,3452.67,212,5,35,116,85,0.627,0.009
CUST_004630,80637.97,60,24238.51,357,17,1,47,90,0.572,0.348
CUST_004631,20303.4,226,24606.66,101,16,82,4,98,0.154,0.244
CUST_004632,41047.55,48,4838.66,285,5,73,75,18,0.852,0.118
CUST_004633,78469.7,117,21647.13,21,17,48,34,38,0.329,0.124
CUST_004634,107627.88,227,9882.5,18,4,66,92,6,0.367,0.186
CUST_004635,37217.66,106,9657.94,286,1,52,143,38,0.42,0.099
CUST_004636,7785.52,147,6714.9,275,22,18,82,97,0.323,0.002
CUST_004637,86357.96,200,1308.81,146,6,114,176,33,0.557,0.011
CUST_004638,25483.22,231,6846.62,39,1,25,59,90,0.389,0.143
CUST_004639,14586.66,33,1533.67,166,24,53,106,43,0.259,0.05
CUST_004640,8245.08,44,23124.43,90,4,114,116,68,0.904,0.009
CUST_004641,105850.88,220,16610.67,71,2,50,50,67,0.308,0.344
CUST_004642,65514.86,165,22188.24,364,13,110,126,62,0.698,0.11
CUST_004643,51125.6,112,17988.81,282,14,24,90,70,0.347,0.201
CUST_004644,158311.05,89,3455.91,334,17,113,81,47,0.435,0.072
CUST_004645,93538.4,36,23526.42,139,11,16,58,2,0.236,0.019
CUST_004646,185611.31,81,22517.35,238,3,73,63,84,0.752,0.298
CUST_004647,22585.99,88,8832.29,77,7,119,104,33,0.737,0.05
CUST_004648,58443.43,149,2966.03,198,10,60,140,8,0.022,0.01
CUST_004649,19308.5,130,17663.04,16,11,45,153,60,0.06,0.235
CUST_004650,50992.42,31,18263.36,217,10,114,69,19,0.922,0.005
CUST_004651,50310.49,108,22441.36,228,8,54,130,39,0.889,0.175
CUST_004652,92839.69,225,1505.86,339,5,49,11,11,0.506,0.116
CUST_004653,61814.59,30,3714.26,137,23,74,40,27,0.493,0.128
CUST_004654,92631.54,204,15036.57,146,2,10,104,47,0.812,0.002
CUST_004655,97969.17,172,15554.46,209,15,11,64,96,0.138,0.386
CUST_004656,270614.36,12,1033.52,157,16,39,62,73,0.654,0.207
CUST_004657,48016.13,51,10043.91,152,4,47,177,74,0.476,0.229
CUST_004658,30985.79,121,14687.21,343,22,55,174,6,0.743,0.266
CUST_004659,71129.58,177,18500.2,329,16,7,7,81,0.03,0.319
CUST_004660,34146.11,244,8040.54,357,12,87,158,82,0.593,0.243
CUST_004661,168952.44,152,12200.81,351,14,13,10,13,0.557,0.305
CUST_004662,49106.53,152,20388.56,162,12,86,16,80,0.841,0.179
CUST_004663,40299.59,188,23856.6,306,21,113,154,86,0.677,0.149
CUST_004664,43048.34,139,5911.8,100,16,55,123,18,0.88,0.329
CUST_004665,99001.69,13,6475.45,326,16,116,94,53,0.887,0.346
CUST_004666,53614.62,91,23507.49,326,22,53,154,59,0.408,0.055
CUST_004667,38209.26,200,10018.6,154,12,99,114,66,0.137,0.217
CUST_004668,192095.2,74,18015.04,9,2,16,122,33,0.63,0.273
CUST_004669,32882.01,200,15384.18,352,23,44,86,88,0.874,0.033
CUST_004670,61383.49,192,7282.57,182,24,4,55,40,0.075,0.372
CUST_004671,94524.5,20,16408.34,133,14,2,196,30,0.558,0.208
CUST_004672,19111.88,72,16458.03,5,11,8,93,38,0.115,0.258
CUST_004673,83799.5,73,14892.59,332,9,83,97,77,0.027,0.071
CUST_004674,28607.51,71,2671.59,332,22,113,174,51,0.68,0.106
CUST_004675,106505.08,78,24880.26,257,7,19,18,46,0.682,0.048
CUST_004676,30520.21,28,10130.33,210,12,114,56,19,0.601,0.106
CUST_004677,97240.09,130,16028.62,50,17,82,158,95,0.859,0.197
CUST_004678,129843.24,121,22166.89,146,9,20,15,96,0.081,0.333
CUST_004679,109426.19,43,10697.55,127,6,79,44,51,0.105,0.213
CUST_004680,71390.61,8,19393.34,257,12,32,154,94,0.865,0.098
CUST_004681,50923.99,13,24301.25,50,20,4,188,70,0.503,0.018
CUST_004682,39994.86,213,9101.58,153,10,23,153,61,0.273,0.249
CUST_004683,167665.18,111,10250.69,69,9,62,156,4,0.738,0.168
CUST_004684,36693.44,220,22658.29,275,12,78,112,56,0.894,0.394
CUST_004685,28971.09,35,4159.14,278,1,25,120,3,0.69,0.312
CUST_004686,95392.79,23,909.15,309,2,107,102,10,0.792,0.323
CUST_004687,34293.26,46,22740.45,133,19,88,126,18,0.282,0.005
CUST_004688,30790.32,15,20575.47,219,1,91,43,83,0.289,0.311
CUST_004689,21795.9,130,24320.06,162,16,32,108,26,0.864,0.078
CUST_004690,42700.38,61,1644.3,135,16,109,156,28,0.615,0.234
CUST_004691,56505.85,115,4073.2,56,18,17,108,17,0.234,0.179
CUST_004692,70980.77,204,2811.75,176,18,17,109,36,0.524,0.229
CUST_004693,116531.21,64,17148.72,114,23,37,110,60,0.686,0.053
CUST_004694,86580.38,249,15229.05,148,13,32,129,46,0.219,0.183
CUST_004695,52385.73,52,9111.51,240,22,26,133,88,0.655,0.015
CUST_004696,52117.86,164,1624.1,122,12,48,8,19,0.042,0.016
CUST_004697,85571.73,195,16063.62,291,9,49,14,69,0.304,0.263
CUST_004698,145917.86,69,14338.99,326,5,14,57,99,0.674,0.381
CUST_004699,65409.31,67,3000.0,68,9,107,1,48,0.149,0.311
CUST_004700,43114.23,249,22740.96,313,13,76,130,14,0.222,0.188
CUST_004701,29881.47,175,5133.95,62,16,51,179,17,0.879,0.022
CUST_004702,21771.48,83,18639.03,220,10,97,54,37,0.674,0.018
CUST_004703,95452.95,2,22149.88,15,16,67,52,88,0.499,0.063
CUST_004704,89732.2,172,14570.98,77,14,98,93,83,0.211,0.39
CUST_004705,89693.58,229,6321.85,121,2,18,71,21,0.341,0.159
CUST_004706,54717.47,192,7869.36,257,19,94,39,75,0.574,0.337
CUST_004707,160308.33,246,22166.54,216,11,24,38,59,0.155,0.282
CUST_004708,42664.27,209,7596.78,113,19,103,170,96,0.482,0.242
CUST_004709,116854.92,78,18705.52,145,11,75,140,92,0.409,0.379
CUST_004710,58272.17,28,24756.1,236,14,75,103,65,0.477,0.092
CUST_004711,39110.82,219,24995.45,85,15,105,104,25,0.106,0.182
CUST_004712,90650.91,54,13430.3,166,7,24,164,63,0.106,0.346
CUST_004713,79757.44,202,20698.58,128,15,32,54,95,0.964,0.221
CUST_004714,76870.77,67,24758.2,164,24,59,159,57,0.979,0.099
CUST_004715,63379.45,164,9491.89,276,23,36,141,2,0.426,0.084
CUST_004716,58306.85,102,6459.76,256,8,91,64,29,0.789,0.301
CUST_004717,318653.76,120,3032.99,131,4,115,154,18,0.656,0.005
CUST_004718,137170.46,191,3694.31,57,18,42,23,9,0.117,0.366
CUST_004719,99307.74,153,21368.2,256,14,8,114,88,0.297,0.007
CUST_004720,64748.09,214,14800.33,140,21,13,112,45,0.314,0.252
CUST_004721,121177.3,48,21867.99,173,18,2,21,18,0.596,0.242
CUST_004722,86042.47,167,19778.49,174,4,68,77,57,0.58,0.231
CUST_004723,60982.57,47,16908.87,208,2,55,44,84,0.924,0.19
CUST_004724,48412.1,222,15310.94,203,21,25,135,5,0.79,0.341
CUST_004725,56577.0,21,1398.8,6,6,52,194,50,0.857,0.264
CUST_004726,6507.44,158,21832.42,50,11,40,63,13,0.891,0.313
CUST_004727,69384.63,92,10562.48,258,1,81,96,57,0.801,0.046
CUST_004728,42534.33,159,14082.71,177,15,101,114,7,0.333,0.02
CUST_004729,182566.36,121,744.45,30,12,20,174,1,0.215,0.011
CUST_004730,60690.4,116,23414.62,355,24,38,20,17,0.572,0.059
CUST_004731,26048.76,154,22587.96,317,18,79,159,85,0.69,0.267
CUST_004732,57819.65,235,13673.3,153,5,103,104,56,0.387,0.198
CUST_004733,28788.04,150,14517.33,363,11,22,44,93,0.848,0.301
CUST_004734,83398.47,149,17684.43,54,24,92,43,99,0.961,0.077
CUST_004735,73398.82,1,6764.43,155,21,73,40,91,0.569,0.147
CUST_004736,117065.37,165,5703.51,43,19,57,95,34,0.457,0.355
CUST_004737,34419.64,77,16915.77,80,22,68,179,65,0.843,0.374
CUST_004738,61316.59,85,2789.68,165,1,74,138,55,0.024,0.369
CUST_004739,23028.43,46,11460.74,29,17,28,100,99,0.129,0.327
CUST_004740,97835.85,137,12420.46,321,8,61,114,81,0.846,0.275
CUST_004741,86095.28,145,9657.16,135,23,52,17,42,0.732,0.365
CUST_004742,84716.32,47,4794.65,13,16,44,138,72,0.416,0.286
CUST_004743,59942.04,213,9011.84,356,11,26,26,91,0.889,0.382
CUST_004744,80044.74,223,8571.42,105,19,115,170,71,0.351,0.01
CUST_004745,184063.74,231,12581.79,358,24,33,101,7,0.634,0.369
CUST_004746,49042.08,59,16932.08,317,11,13,192,4,0.634,0.222
CUST_004747,65976.35,54,24212.23,74,15,40,181,12,0.184,0.045
CUST_004748,27993.05,86,3775.25,78,8,105,28,6,0.285,0.086
CUST_004749,32604.88,12,21850.82,193,14,73,148,20,0.916,0.341
CUST_004750,64117.29,192,7247.61,362,1,59,28,92,0.183,0.202
CUST_004751,129670.71,247,14866.04,95,10,41,136,36,0.174,0.393
CUST_004752,50041.27,6,13759.08,39,7,50,188,44,0.48,0.047
CUST_004753,50759.72,53,14012.32,255,18,74,189,51,0.092,0.165
CUST_004754,45034.33,144,18139.29,106,12,10,198,47,0.895,0.133
CUST_004755,41178.45,90,9665.87,16,2,34,101,61,0.1,0.206
CUST_004756,73605.87,5,8113.68,14,18,18,90,77,0.617,0.253
CUST_004757,20992.48,73,21350.3,271,21,87,4,50,0.34,0.265
CUST_004758,146775.24,174,5658.36,12,7,117,96,3,0.804,0.001
CUST_004759,37579.14,232,4670.1,246,20,64,14,85,0.59,0.036
CUST_004760,99243.57,14,587.06,213,12,75,184,55,0.388,0.014
CUST_004761,24612.28,172,5422.33,150,20,60,4,74,0.984,0.346
CUST_004762,95624.86,191,13059.58,291,14,46,147,33,0.066,0.125
CUST_004763,95832.89,106,13555.02,42,10,13,100,44,0.578,0.147
CUST_004764,78350.02,222,6509.63,113,9,66,80,15,0.99,0.18
CUST_004765,29848.8,52,1992.4,329,23,51,113,8,0.691,0.34
CUST_004766,71302.29,116,18667.09,80,15,108,3,79,0.74,0.006
CUST_004767,26156.7,26,18997.79,349,20,113,183,15,0.032,0.047
CUST_004768,50164.64,53,24946.34,140,24,31,33,94,0.021,0.274
CUST_004769,123079.92,109,22520.73,29,10,79,39,30,0.036,0.386
CUST_004770,104578.3,29,23166.34,29,19,101,196,12,0.992,0.257
CUST_004771,60513.88,19,19995.45,265,19,9,195,4,0.98,0.104
CUST_004772,30261.62,47,15464.47,98,12,16,149,46,0.335,0.208
CUST_004773,94081.0,136,3387.94,93,23,112,126,38,0.291,0.39
CUST_004774,60691.98,23,15633.37,210,12,39,141,17,0.146,0.211
CUST_004775,11799.11,117,1587.71,294,9,67,195,19,0.329,0.149
CUST_004776,103553.21,106,22155.42,36,20,62,135,1,0.37,0.153
CUST_004777,58867.06,163,12149.17,88,4,14,127,39,0.748,0.387
CUST_004778,138928.66,223,17497.33,254,1,96,66,29,0.866,0.288
CUST_004779,27814.44,53,1495.64,213,16,38,173,9,0.747,0.275
CUST_004780,6478.91,227,13449.36,13,1,56,156,63,0.646,0.093
CUST_004781,72791.81,96,7671.33,191,13,9,113,41,0.766,0.224
CUST_004782,73430.49,186,7267.21,294,3,70,118,74,0.738,0.143
CUST_004783,18334.32,5,9863.47,181,12,96,93,52,0.476,0.096
CUST_004784,30183.49,16,215.86,129,23,16,11,92,0.336,0.358
CUST_004785,411948.01,17,11773.19,223,9,75,51,52,0.283,0.153
CUST_004786,48342.8,160,12266.85,42,4,16,185,39,0.679,0.113
CUST_004787,99874.66,102,21605.65,180,2,110,1,15,0.959,0.373
CUST_004788,37969.49,224,11323.44,168,22,119,0,47,0.581,0.079
CUST_004789,13860.36,180,9216.2,263,22,15,54,60,0.913,0.298
CUST_004790,53147.12,20,24869.73,95,9,118,103,91,0.014,0.261
CUST_004791,49715.74,112,14366.09,202,20,77,98,80,0.794,0.368
CUST_004792,45255.76,120,11920.81,320,24,2,161,37,0.854,0.333
CUST_004793,55257.06,194,12499.21,334,13,114,191,43,0.631,0.282
CUST_004794,72040.79,212,20267.7,67,14,107,67,14,0.934,0.126
CUST_004795,53901.75,111,8648.77,91,3,50,81,94,0.59,0.198
CUST_004796,24715.74,210,9851.18,265,18,113,139,60,0.241,0.378
CUST_004797,84147.74,1,18945.66,330,9,93,49,6,0.216,0.009
CUST_004798,15297.42,58,2010.0,177,15,45,20,29,0.556,0.318
CUST_004799,14253.39,93,21656.2,150,22,115,9,35,0.906,0.101
CUST_004800,100451.1,221,10869.03,316,24,54,84,89,0.072,0.074
CUST_004801,85384.02,211,14616.07,46,10,104,103,10,0.604,0.093
CUST_004802,57516.28,172,18985.41,2,17,98,88,69,0.77,0.024
CUST_004803,22543.14,232,6798.09,102,13,25,113,28,0.115,0.397
CUST_004804,36477.92,6,22279.79,272,1,118,114,91,0.117,0.348
CUST_004805,49815.29,108,24484.78,21,11,75,197,78,0.366,0.208
CUST_004806,19591.95,103,12458.0,115,5,30,13,92,0.274,0.286
CUST_004807,35691.93,50,23436.05,346,9,115,167,5,0.198,0.223
CUST_004808,94526.1,118,227.99,103,7,80,103,75,0.199,0.325
CUST_004809,162610.61,110,22377.1,258,7,100,81,50,0.131,0.338
CUST_004810,44640.45,200,7913.92,307,2,71,29,79,0.611,0.093
CUST_004811,101675.52,88,7925.09,297,19,18,13,37,0.688,0.184
CUST_004812,15680.26,20,5856.6,129,20,89,179,72,0.703,0.254
CUST_004813,94998.45,246,8061.94,294,18,67,109,21,0.532,0.391
CUST_004814,34106.26,14,5494.42,301,10,14,144,96,0.953,0.273
CUST_004815,74246.2,133,22665.55,47,5,114,61,89,0.881,0.359
CUST_004816,50340.91,169,22495.79,26,16,110,109,53,0.958,0.338
CUST_004817,150887.5,40,2734.84,14,23,57,149,39,0.389,0.233
CUST_004818,32464.26,34,3742.89,262,5,77,52,6,0.878,0.357
CUST_004819,92904.23,124,21578.06,364,15,29,159,95,0.763,0.151
CUST_004820,49234.25,208,10093.66,297,22,47,75,39,0.34,0.152
CUST_004821,53593.67,45,4397.94,264,16,55,54,23,0.107,0.312
CUST_004822,52643.72,199,12864.6,360,4,41,21,40,0.683,0.054
CUST_004823,33124.51,80,10533.37,133,14,23,165,50,0.136,0.122
CUST_004824,59286.13,71,5635.21,75,24,109,177,38,0.294,0.243
CUST_004825,57305.18,155,18074.66,29,17,51,102,82,0.5,0.168
CUST_004826,70888.83,78,15855.97,339,17,42,193,42,0.68,0.376
CUST_004827,63522.76,78,2671.61,125,21,33,44,68,0.926,0.383
CUST_004828,104672.97,172,23149.59,83,16,59,118,93,0.593,0.201
CUST_004829,114285.62,33,14050.06,53,9,82,7,58,0.671,0.216
CUST_004830,28697.45,33,6405.07,282,2,2,64,24,0.31,0.29
CUST_004831,109989.56,44,5316.04,339,11,67,167,93,0.687,0.183
CUST_004832,26096.71,20,3571.51,262,15,10,4,24,0.438,0.076
CUST_004833,90354.77,245,10731.01,359,3,12,44,72,0.857,0.299
CUST_004834,92393.98,111,3561.42,221,24,49,45,90,0.392,0.295
CUST_004835,15710.4,164,10512.25,327,16,81,163,23,0.468,0.098
CUST_004836,63900.69,7,3889.51,1,21,18,144,61,0.433,0.333
CUST_004837,43133.39,160,16488.83,305,19,43,168,42,0.811,0.245
CUST_004838,35202.22,240,19674.0,145,22,32,157,58,0.954,0.095
CUST_004839,154136.93,195,13828.16,17,6,119,179,53,0.327,0.261
CUST_004840,37889.32,167,17065.41,15,14,37,78,78,0.475,0.093
CUST_004841,34048.33,221,23471.79,307,5,2,147,25,0.706,0.106
CUST_004842,63132.22,24,16031.61,158,5,112,163,53,0.895,0.339
CUST_004843,96752.63,214,9231.12,339,6,98,65,60,0.494,0.372
CUST_004844,54222.22,70,11347.11,351,18,64,172,93,0.109,0.103
CUST_004845,135463.75,112,21541.03,297,22,34,3,74,0.369,0.371
CUST_004846,86827.87,216,3441.86,208,18,35,177,92,0.55,0.096
CUST_004847,13033.16,104,8278.28,204,19,37,87,78,0.418,0.047
CUST_004848,41331.21,215,14516.55,112,2,38,54,43,0.187,0.023
CUST_004849,40405.07,54,16974.46,177,17,118,58,8,0.037,0.097
CUST_004850,83746.75,38,19134.78,208,1,24,169,41,0.687,0.154
CUST_004851,9534.08,74,8091.53,123,9,63,1,28,0.993,0.371
CUST_004852,356577.47,80,3817.31,14,13,103,45,78,0.919,0.097
CUST_004853,86830.94,203,23880.01,345,4,12,1,80,0.683,0.146
CUST_004854,66450.58,32,2094.53,297,5,67,177,79,0.842,0.294
CUST_004855,136912.51,45,2575.97,44,23,69,128,57,0.256,0.121
CUST_004856,308833.58,61,12474.58,93,18,74,12,85,0.622,0.274
CUST_004857,110141.66,198,20517.92,106,10,0,69,62,0.061,0.173
CUST_004858,116328.01,216,19407.7,277,4,71,21,48,0.707,0.079
CUST_004859,65609.97,225,23454.94,127,13,53,16,10,0.97,0.294
CUST_004860,54226.88,53,3711.74,37,13,97,186,88,0.861,0.011
CUST_004861,42913.56,128,9518.04,96,17,103,85,53,0.534,0.117
CUST_004862,33581.2,179,7197.12,197,8,115,69,29,0.789,0.142
CUST_004863,37015.43,76,21549.58,191,4,8,115,65,0.944,0.183
CUST_004864,23262.8,184,12311.19,356,23,35,2,64,0.216,0.272
CUST_004865,56777.19,27,865.83,6,3,112,109,57,0.793,0.184
CUST_004866,18411.54,166,17757.52,43,11,102,197,56,0.27,0.238
CUST_004867,68435.13,62,9839.71,331,12,105,80,36,0.877,0.238
CUST_004868,58370.66,18,13372.44,6,9,36,176,53,0.098,0.149
CUST_004869,66360.33,127,22365.93,193,15,105,177,72,0.178,0.374
CUST_004870,41543.98,109,6567.1,315,13,58,100,68,0.721,0.382
CUST_004871,515969.15,103,6158.56,0,5,107,34,23,0.175,0.233
CUST_004872,155139.68,192,6727.17,61,5,20,150,62,0.158,0.029
CUST_004873,25054.79,247,8585.08,342,19,19,199,90,0.555,0.196
CUST_004874,70474.6,77,2862.38,88,11,101,134,93,0.835,0.074
CUST_004875,39120.26,117,17491.05,17,9,0,49,50,0.268,0.193
CUST_004876,29432.78,104,5343.49,107,3,98,9,14,0.841,0.075
CUST_004877,23434.15,158,23168.41,134,18,58,182,46,0.808,0.282
CUST_004878,81028.13,245,5549.02,309,13,27,18,72,0.579,0.032
CUST_004879,37161.7,49,6539.92,66,12,70,22,45,0.647,0.381
CUST_004880,117886.58,169,7566.1,92,9,106,94,29,0.04,0.078
CUST_004881,120048.07,116,19259.74,137,10,55,63,78,0.367,0.264
CUST_004882,156645.42,141,10804.64,188,13,107,160,19,0.263,0.367
CUST_004883,32969.21,162,20519.5,58,20,8,193,56,0.15,0.099
CUST_004884,83512.86,100,19664.37,186,20,64,95,48,0.39,0.374
CUST_004885,93220.04,222,23251.36,234,13,35,96,55,0.355,0.155
CUST_004886,42962.17,125,18963.78,68,22,97,8,55,0.729,0.384
CUST_004887,34883.17,25,1487.4,97,9,33,124,24,0.598,0.389
CUST_004888,184732.57,194,20964.58,7,24,80,156,8,0.913,0.075
CUST_004889,70210.08,128,23464.2,310,10,116,17,21,0.145,0.332
CUST_004890,93449.59,100,24843.49,133,19,31,81,76,0.06,0.077
CUST_004891,33676.21,146,3306.64,55,6,65,198,36,0.535,0.091
CUST_004892,25501.71,5,15409.18,359,7,99,28,27,0.001,0.034
CUST_004893,40190.47,19,5146.57,113,15,24,115,13,0.788,0.063
